ID	Title	SortNum	PS	ProductNum	OldPriceEffective	OldPrice	OldPriceEB	OldPriceEBO	Price	PriceEB	PriceEBO	MU	LastUpdate	NewUpdate	NewUpdateEB	NewUpdateEBO	Effective	Comments	Vendor	Category	PUP	PMCompile	SellPriceOld	SKU	SellPrice	Attachments
3985		8430	2Ft 8In x 8Ft Cherry Wood Bar French Door - L						$780.00			1.45	2014-01-24					8ft French door slab only	Igloo Building Supplies	Cherry Wood Bar French (clear glass)	No	No			$1,131.00	0
3986		8440	2Ft 8In x 8Ft Cherry Wood Bar French Door -R						$780.00			1.45	2014-01-24					8ft French door slab only	Igloo Building Supplies	Cherry Wood Bar French (clear glass)	No	No			$1,131.00	0
3987		8450	2Ft 8In x 8Ft Cherry Wood Bar French Door - Double									1.45	2014-01-24						Igloo Building Supplies	Cherry Wood Bar French (clear glass)	No	No			$0.00	0
3988		8460	2Ft 0In Cherry Wood Bar Obscure French Door - L						$433.00			1.45	2014-01-24					French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$627.85	0
3989		8470	2Ft 0In Cherry Wood Bar Obscure French Door - R						$433.00			1.45	2014-01-24					French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$627.85	0
3990		8480	2Ft 0In Cherry Wood Bar Obscure French Door - Double									1.45	2014-01-24						Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$0.00	0
3991		8490	2Ft 4In Cherry Wood Bar Obscure French Door - L						$459.00	Bailey	2014-01-24	1.45	2014-01-24					French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$665.55	0
3992		8500	2Ft 4In Cherry Wood Bar Obscure French Door -R						$459.00	Bailey	2014-01-24	1.45	2014-01-24					French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$665.55	0
3993		8510	2Ft 4In Cherry Wood Bar Obscure French Door - Double									1.45	2014-01-24						Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$0.00	0
3994		8520	2Ft 6In Cherry Wood Bar Obscure French Door - L						$469.00			1.45	2014-01-24					French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$680.05	0
3995		8530	2Ft 6In Cherry Wood Bar Obscure French Door - R						$469.00			1.45	2014-01-24					French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$680.05	0
3996		8540	2Ft 6In Cherry Wood Bar Obscure French Door - Double							Bailey	2014-01-24	1.45	2014-01-24						Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$0.00	0
3997		8550	2Ft 8In Cherry Wood Bar Obscure French Door - L						$473.00			1.45	2014-01-24					French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$685.85	0
3998		8560	2Ft 8In Cherry Wood Bar Obscure French Door - R						$473.00			1.45	2014-01-24					French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$685.85	0
3999		8570	2Ft 8In Cherry Wood Bar Obscure French Door - Double									1.45	2014-01-24						Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$0.00	0
4000		8580	2Ft 0In x 8Ft Cherry Wood Bar Obscure French Door - L						$840.00			1.45	2014-01-24					8ft French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$1,218.00	0
4001		8590	2Ft 0In x 8Ft Cherry Wood Bar Obscure French Door - R						$840.00			1.45	2014-01-24					8ft French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$1,218.00	0
4002		8600	2Ft 0In x 8Ft Cherry Wood Bar Obscure French Door - Double									1.45	2014-01-24						Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$0.00	0
4003		8610	2Ft 4In x 8Ft Cherry Wood Bar Obscure French Door - L						$930.00			1.45	2014-01-24					8ft French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$1,348.50	0
4004		8620	2Ft 4In x 8Ft Cherry Wood Bar Obscure French Door - R						$930.00			1.45	2014-01-24					8ft French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$1,348.50	0
4005		8630	2Ft 4In x 8Ft Cherry Wood Bar Obscure French Door -Double									1.45	2014-01-24						Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$0.00	0
4006		8640	2Ft 6In x 8Ft Cherry Wood Bar Obscure French Door - L						$930.00			1.45	2014-01-24					8ft French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$1,348.50	0
4007		8650	2Ft 6In x 8Ft Cherry Wood Bar Obscure French Door - R						$930.00			1.45	2014-01-24					8ft French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$1,348.50	0
4008		8660	2Ft 6In x 8Ft Cherry Wood Bar Obscure French Door - Double									1.45	2014-01-24						Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$0.00	0
4009		8670	2Ft 8In x 8Ft Cherry Wood Bar Obscure French Door - L						$930.00			1.45	2014-01-24					8ft French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$1,348.50	0
4010		8680	2Ft 8In x 8Ft Cherry Wood Bar Obscure French Door - R						$930.00			1.45	2014-01-24					8ft French door slab only	Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$1,348.50	0
4011		8690	2Ft 8In x 8Ft Cherry Wood Bar Obscure French Door - Double									1.45	2014-01-24						Igloo Building Supplies	Cherry Wood Bar Obscure French (glue chip glass)	No	No			$0.00	0
4012		8700	1Ft 6In 2 panel shaker bifold						$35.95			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$52.13	0
4013		8710	2ft 0in 2 panel shaker bifold						$38.95			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$56.48	0
4014		8720	2ft6in 2 panel shaker bifold						$40.95			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$59.38	0
4015		8730	3ft0in 2 panel shaker bifold						$43.95			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$63.73	0
4016		8740	4ft0in 2 panel shaker bifold						$77.90			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$112.96	0
4017		8750	5ft0in 2 panel shaker bifold						$81.90			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$118.76	0
4018		8760	6ft0in 2 panel shaker bifold						$87.90			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$127.46	0
4019		8770	1ft6in x 8ft 2 panel shaker bifold						$125.00			1.45	2014-01-24					8ft Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$181.25	0
4020		8780	2ft0in x 8ft 2 panel shaker bifold						$125.00			1.45	2014-01-24					8ft Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$181.25	0
4021		8790	2ft6in x 8ft 2 panel shaker bifold						$135.00			1.45	2014-01-24					8ft Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$195.75	0
4022		8800	3ft0in x 8ft 2 panel shaker bifold						$149.00			1.45	2014-01-24					8ft Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$216.05	0
4023		8810	4ft0in x 8ft 2 panel shaker bifold						$250.00			1.45	2014-01-24					8ft Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$362.50	0
4024		8820	5ft0in x 8ft 2 panel shaker bifold						$270.00			1.45	2014-01-24					8ft Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$391.50	0
4025		8830	6ft0in x 8ft 2 panel shaker bifold						$298.00			1.45	2014-01-24					8ft Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$432.10	0
4026		8840	1ft6in 3 panel craftsman bifold						$35.95			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$52.13	0
4027		8850	2ft0in 3 panel craftsman bifold						$38.95			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$56.48	0
4028		8860	2ft6in 3 panel craftsman bifold						$40.95			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$59.38	0
4029		8870	3ft0in 3 panel craftsman bifold						$43.95			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$63.73	0
4030		8880	4ft0in 3 panel craftsman bifold						$77.90			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$112.96	0
4031		8890	5ft0in 3 panel craftsman bifold						$81.90			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$118.76	0
4032		8900	6ft0in 3 panel craftsman bifold						$87.90			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$127.46	0
4033		8910	1ft6in Classique Bifold						$35.95			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$52.13	0
4034		8920	2ft0in Classique Bifold						$38.95			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$56.48	0
4035		8930	2ft6in Classique Bifold						$40.95			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$59.38	0
4036		8940	3ft0in Classique Bifold						$43.95			1.45	2014-01-24					Bifold Doors	Igloo Building Supplies	Bifold Doors	No	No			$63.73	0
4037		8950	4ft0in Classique Bifold						$77.90			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$112.96	0
4038		8960	5ft0in Classique Bifold						$81.90			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$118.76	0
4039		8970	6ft0in Classique Bifold						$87.90			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$127.46	0
4040		8980	1ft6in x8ft Classique Bifold						$125.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$181.25	0
4041		8990	2ft0in x8ft Classique Bifold						$125.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$181.25	0
4042		9000	2ft6in x8ft Classique Bifold						$135.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$195.75	0
4043		9010	3ft0in x8ft Classique Bifold						$149.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$216.05	0
4044		9020	4ft0in x8ft Classique Bifold						$250.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$362.50	0
4045		9030	5ft0in x8ft Classique Bifold						$270.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$391.50	0
4046		9040	6ft0in x8ft Classique Bifold						$298.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$432.10	0
4047		9050	1ft6in Colonist Bifold						$35.95			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$52.13	0
4048		9060	2ft0in Colonist Bifold						$38.95			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$56.48	0
4049		9070	2ft6in Colonist Bifold						$40.95			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$59.38	0
4050		9080	3ft0in Colonist Bifold						$43.95			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$63.73	0
4051		9090	4ft0in Colonist Bifold						$77.90			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$112.96	0
4052		9100	5ft0in Colonist Bifold						$81.90			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$118.76	0
4053		9110	6ft0in Colonist Bifold						$87.90			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$127.46	0
4054		9120	1ft6in x 8ft Colonist Bifold						$125.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$181.25	0
4055		9130	2ft0in x 8ft Colonist Bifold						$125.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$181.25	0
4056		9140	2ft6in x 8ft Colonist Bifold						$135.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$195.75	0
4057		9150	3ft0in x 8ft Colonist Bifold						$149.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$216.05	0
4058		9160	4ft0in x 8ft Colonist Bifold						$250.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$362.50	0
4059		9170	5ft0in x 8ft Colonist Bifold						$270.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$391.50	0
4060		9180	6ft0in x 8ft Colonist Bifold						$298.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$432.10	0
4061		9190	1ft6in Sante Fe Bifold						$35.95			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$52.13	0
4062		9200	2ft0in Sante Fe Bifold						$38.95			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$56.48	0
4063		9210	2ft6in Sante Fe Bifold						$40.95			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$59.38	0
4064		9220	3ft0in Sante Fe Bifold						$43.95			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$63.73	0
4065		9230	4ft0in Sante Fe Bifold						$77.90			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$112.96	0
4066		9240	5ft0in Sante Fe Bifold						$81.90			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$118.76	0
4067		9250	6ft0in Sante Fe Bifold						$87.90			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$127.46	0
4068		9260	1ft6in x 8 Sante Fe Bifold						$120.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$174.00	0
4069		9270	2ft0in x 8 Sante Fe Bifold						$120.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$174.00	0
4070		9280	2ft6in x 8 Sante Fe Bifold						$125.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$181.25	0
4071		9290	3ft0in x 8 Sante Fe Bifold						$130.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$188.50	0
4072		9300	4ft0in x 8 Sante Fe Bifold						$240.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$348.00	0
4073		9310	5ft0in x 8 Sante Fe Bifold						$250.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$362.50	0
4074		9320	6ft0in x 8 Sante Fe Bifold						$260.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$377.00	0
4075		9330	1ft6in Oak Bifold						$89.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$129.05	0
4076		9340	2ft0in Oak Bifold						$89.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$129.05	0
4077		9350	2ft6in Oak Bifold						$95.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$137.75	0
4078		9360	3ft0in Oak Bifold						$99.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$143.55	0
4079		9370	4ft0in Oak Bifold						$178.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$258.10	0
4080		9380	5ft0in Oak Bifold						$190.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$275.50	0
4081		9390	6ft0in Oak Bifold						$198.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$287.10	0
4082		9400	1ft6in x 8ft Oak Bifold						$109.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$158.05	0
4083		9410	2ft0in x 8ft Oak Bifold						$109.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$158.05	0
4084		9420	2ft6in x 8ft Oak Bifold						$120.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$174.00	0
4085		9430	3ft0in x 8ft Oak Bifold						$129.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$187.05	0
4086		9440	4ft x 8ft Oak Bifold						$218.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$316.10	0
4087		9450	5ft0in x 8ft Oak Bifold						$240.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$348.00	0
4088		9460	6ft0in x 8ft Oak Bifold						$258.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$374.10	0
4089		9470	1ft6in Birch Bifold						$89.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$129.05	0
4090		9480	2ft0in Birch Bifold						$89.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$129.05	0
4091		9490	2ft6in Birch Bifold						$95.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$137.75	0
4092		9500	3ft0in Birch Bifold						$99.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$143.55	0
4093		9510	4ft0in Birch Bifold						$178.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$258.10	0
4094		9520	5ft0in Birch Bifold						$190.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$275.50	0
4095		9530	6ft0in Birch Bifold						$160.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$232.00	0
4096		9540	1ft6in x 8ft Birch Bifold						$109.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$158.05	0
4097		9550	2ft0in x 8ft Birch Bifold						$109.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$158.05	0
4098		9560	2ft6in x 8ft Birch Bifold						$120.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$174.00	0
4099		9570	3ft0in x 8ft Birch Bifold						$129.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$187.05	0
4100		9580	4ft0in x 8ft Birch Bifold						$218.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$316.10	0
4101		9590	5ft0in x 8ft Birch Bifold						$240.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$348.00	0
4102		9600	6ft0in x 8ft Birch Bifold						$258.00			1.45	2014-01-24						Igloo Building Supplies	Bifold Doors	No	No			$374.10	0
